variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_djf,SWS,2002,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2003,0.015,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2004,0.076,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2005,0.142,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2006,0.009,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2007,0.455,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2008,0.115,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2009,0.28,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2010,0.05,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2011,0.042,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2012,0.52,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2013,0.006,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2014,0.607,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2015,0.527,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2016,0.051,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2017,2.177,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2018,0.062,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2019,0.31,thousand_tonnes_C
Cem_Forest,seasonal_djf,SWS,2020,0.474,thousand_tonnes_C
