variable,timescale,region,year,sum,unit
Cem_Total,seasonal_mam,CAF,2002,22.918,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2003,36.626,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2004,38.481,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2005,19.954,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2006,24.13,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2007,26.665,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2008,19.809,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2009,14.952,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2010,30.064,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2011,25.601,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2012,24.023,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2013,21.018,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2014,16.76,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2015,15.632,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2016,17.601,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2017,25.18,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2018,14.558,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2019,17.84,thousand_tonnes_C
Cem_Total,seasonal_mam,CAF,2020,22.314,thousand_tonnes_C
