variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,SWS,2002,0.738,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2003,0.553,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2004,0.585,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2005,0.772,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2006,0.422,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2007,1.283,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2008,1.186,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2009,1.11,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2010,0.815,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2011,0.851,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2012,2.022,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2013,0.153,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2014,2.291,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2015,5.103,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2016,0.778,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2017,13.472,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2018,0.387,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2019,1.074,thousand_tonnes_C
Cem_Total,yearly_jj,SWS,2020,1.919,thousand_tonnes_C
