variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,SES,2001,61.738,thousand_km2
BA_Total,seasonal_son,SES,2002,186.365,thousand_km2
BA_Total,seasonal_son,SES,2003,186.253,thousand_km2
BA_Total,seasonal_son,SES,2004,124.756,thousand_km2
BA_Total,seasonal_son,SES,2005,99.494,thousand_km2
BA_Total,seasonal_son,SES,2006,105.824,thousand_km2
BA_Total,seasonal_son,SES,2007,194.553,thousand_km2
BA_Total,seasonal_son,SES,2008,142.297,thousand_km2
BA_Total,seasonal_son,SES,2009,103.484,thousand_km2
BA_Total,seasonal_son,SES,2010,135.355,thousand_km2
BA_Total,seasonal_son,SES,2011,134.159,thousand_km2
BA_Total,seasonal_son,SES,2012,96.246,thousand_km2
BA_Total,seasonal_son,SES,2013,110.324,thousand_km2
BA_Total,seasonal_son,SES,2014,80.228,thousand_km2
BA_Total,seasonal_son,SES,2015,71.975,thousand_km2
BA_Total,seasonal_son,SES,2016,113.017,thousand_km2
BA_Total,seasonal_son,SES,2017,113.503,thousand_km2
BA_Total,seasonal_son,SES,2018,52.218,thousand_km2
BA_Total,seasonal_son,SES,2019,128.671,thousand_km2
BA_Total,seasonal_son,SES,2020,200.284,thousand_km2
BA_Total,seasonal_son,SES,2021,91.329,thousand_km2
BA_Total,seasonal_son,SES,2022,78.05,thousand_km2
BA_Total,seasonal_son,SES,2023,102.767,thousand_km2
BA_Total,seasonal_son,SES,2024,0.0,thousand_km2
