variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,NEAF,2002,47.849,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2003,95.315,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2004,94.051,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2005,93.871,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2006,102.593,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2007,88.028,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2008,93.295,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2009,86.989,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2010,84.283,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2011,85.448,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2012,93.474,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2013,83.64,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2014,77.163,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2015,81.76,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2016,84.918,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2017,92.609,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2018,88.502,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2019,88.251,thousand_tonnes_C
Cem_Total,yearly_jj,NEAF,2020,70.207,thousand_tonnes_C
