variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Total,monthly,ESAF,2002,0.121,0.443,1.223,2.433,7.702,10.173,37.213,53.129,63.765,38.221,5.778,0.442,thousand_tonnes_C
Cem_Total,monthly,ESAF,2003,0.279,0.108,0.173,0.433,4.461,7.823,20.9,80.514,61.087,49.666,3.613,0.478,thousand_tonnes_C
Cem_Total,monthly,ESAF,2004,0.164,0.041,0.008,0.077,2.584,9.103,21.949,53.763,74.246,33.719,3.653,0.109,thousand_tonnes_C
Cem_Total,monthly,ESAF,2005,0.172,0.117,0.243,3.413,16.217,18.536,25.798,79.074,52.928,23.213,5.189,0.599,thousand_tonnes_C
Cem_Total,monthly,ESAF,2006,0.023,0.004,0.02,0.085,2.392,6.306,20.408,49.534,67.948,36.935,5.878,0.325,thousand_tonnes_C
Cem_Total,monthly,ESAF,2007,0.146,0.197,0.669,0.294,4.792,14.188,28.15,57.347,65.876,24.857,2.76,0.092,thousand_tonnes_C
Cem_Total,monthly,ESAF,2008,0.021,0.178,0.077,0.454,3.977,12.049,23.232,61.057,100.389,26.094,3.948,0.339,thousand_tonnes_C
Cem_Total,monthly,ESAF,2009,0.025,0.018,0.084,0.335,2.127,11.371,19.182,45.319,77.278,29.591,4.042,0.24,thousand_tonnes_C
Cem_Total,monthly,ESAF,2010,0.259,0.072,0.092,0.115,2.239,7.503,16.313,52.318,96.542,48.407,4.64,0.243,thousand_tonnes_C
Cem_Total,monthly,ESAF,2011,0.024,0.045,0.345,0.251,2.662,10.518,27.535,47.215,79.565,22.473,4.649,0.336,thousand_tonnes_C
Cem_Total,monthly,ESAF,2012,0.113,0.099,0.192,0.736,5.088,14.76,24.136,63.157,61.275,26.792,2.899,0.075,thousand_tonnes_C
Cem_Total,monthly,ESAF,2013,0.087,0.03,0.117,0.452,5.781,13.813,18.902,64.295,73.363,13.542,5.378,0.371,thousand_tonnes_C
Cem_Total,monthly,ESAF,2014,0.016,0.02,0.036,0.318,2.552,8.836,20.332,46.663,66.246,38.617,5.412,0.388,thousand_tonnes_C
Cem_Total,monthly,ESAF,2015,0.038,0.075,0.158,0.443,2.558,7.416,21.351,53.555,74.0,31.078,7.122,0.405,thousand_tonnes_C
Cem_Total,monthly,ESAF,2016,0.134,0.062,0.044,0.289,2.103,7.403,19.176,44.909,75.246,29.14,3.87,0.117,thousand_tonnes_C
Cem_Total,monthly,ESAF,2017,0.022,0.039,0.078,0.124,0.88,4.472,13.516,47.02,70.763,39.339,2.257,0.266,thousand_tonnes_C
Cem_Total,monthly,ESAF,2018,0.265,0.016,0.048,0.134,0.819,5.431,15.79,61.184,84.28,16.619,4.895,0.539,thousand_tonnes_C
Cem_Total,monthly,ESAF,2019,0.109,0.034,0.234,0.413,4.025,8.713,24.79,53.46,61.85,22.668,3.034,0.265,thousand_tonnes_C
Cem_Total,monthly,ESAF,2020,0.047,0.025,0.076,0.304,2.96,9.048,24.81,38.266,67.706,13.805,4.991,0.177,thousand_tonnes_C
