variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_mam,NES,2002,0.006,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2003,0.012,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2004,0.008,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2005,0.005,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2006,0.006,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2007,0.014,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2008,0.003,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2009,0.009,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2010,0.01,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2011,0.008,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2012,0.012,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2013,0.039,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2014,0.009,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2015,0.013,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2016,0.019,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2017,0.005,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2018,0.007,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2019,0.047,thousand_tonnes_C
Cem_Forest,seasonal_mam,NES,2020,0.014,thousand_tonnes_C
