variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_djf,CNA,2002,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2003,0.048,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2004,0.122,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2005,0.039,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2006,0.109,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2007,0.13,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2008,0.043,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2009,0.106,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2010,0.04,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2011,0.085,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2012,0.063,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2013,0.039,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2014,0.049,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2015,0.056,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2016,0.203,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2017,0.152,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2018,0.03,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2019,0.009,thousand_tonnes_C
Cem_Forest,seasonal_djf,CNA,2020,0.027,thousand_tonnes_C
