variable,timescale,region,year,sum,unit
BA_Forest,seasonal_son,WNA,2001,1.52,thousand_km2
BA_Forest,seasonal_son,WNA,2002,0.97,thousand_km2
BA_Forest,seasonal_son,WNA,2003,4.852,thousand_km2
BA_Forest,seasonal_son,WNA,2004,1.068,thousand_km2
BA_Forest,seasonal_son,WNA,2005,0.851,thousand_km2
BA_Forest,seasonal_son,WNA,2006,4.776,thousand_km2
BA_Forest,seasonal_son,WNA,2007,3.113,thousand_km2
BA_Forest,seasonal_son,WNA,2008,1.846,thousand_km2
BA_Forest,seasonal_son,WNA,2009,1.162,thousand_km2
BA_Forest,seasonal_son,WNA,2010,0.884,thousand_km2
BA_Forest,seasonal_son,WNA,2011,1.341,thousand_km2
BA_Forest,seasonal_son,WNA,2012,6.093,thousand_km2
BA_Forest,seasonal_son,WNA,2013,0.864,thousand_km2
BA_Forest,seasonal_son,WNA,2014,2.309,thousand_km2
BA_Forest,seasonal_son,WNA,2015,3.404,thousand_km2
BA_Forest,seasonal_son,WNA,2016,1.661,thousand_km2
BA_Forest,seasonal_son,WNA,2017,13.7,thousand_km2
BA_Forest,seasonal_son,WNA,2018,4.398,thousand_km2
BA_Forest,seasonal_son,WNA,2019,1.825,thousand_km2
BA_Forest,seasonal_son,WNA,2020,46.237,thousand_km2
BA_Forest,seasonal_son,WNA,2021,11.128,thousand_km2
BA_Forest,seasonal_son,WNA,2022,9.554,thousand_km2
BA_Forest,seasonal_son,WNA,2023,2.291,thousand_km2
BA_Forest,seasonal_son,WNA,2024,0.0,thousand_km2
