variable,timescale,region,year,sum,unit
BA_Forest,seasonal_djf,WCA,2001,0.0,thousand_km2
BA_Forest,seasonal_djf,WCA,2002,0.048,thousand_km2
BA_Forest,seasonal_djf,WCA,2003,0.196,thousand_km2
BA_Forest,seasonal_djf,WCA,2004,0.134,thousand_km2
BA_Forest,seasonal_djf,WCA,2005,0.215,thousand_km2
BA_Forest,seasonal_djf,WCA,2006,0.342,thousand_km2
BA_Forest,seasonal_djf,WCA,2007,0.395,thousand_km2
BA_Forest,seasonal_djf,WCA,2008,0.042,thousand_km2
BA_Forest,seasonal_djf,WCA,2009,0.12,thousand_km2
BA_Forest,seasonal_djf,WCA,2010,0.095,thousand_km2
BA_Forest,seasonal_djf,WCA,2011,0.777,thousand_km2
BA_Forest,seasonal_djf,WCA,2012,0.025,thousand_km2
BA_Forest,seasonal_djf,WCA,2013,0.321,thousand_km2
BA_Forest,seasonal_djf,WCA,2014,0.172,thousand_km2
BA_Forest,seasonal_djf,WCA,2015,0.562,thousand_km2
BA_Forest,seasonal_djf,WCA,2016,0.385,thousand_km2
BA_Forest,seasonal_djf,WCA,2017,0.142,thousand_km2
BA_Forest,seasonal_djf,WCA,2018,0.022,thousand_km2
BA_Forest,seasonal_djf,WCA,2019,0.047,thousand_km2
BA_Forest,seasonal_djf,WCA,2020,0.743,thousand_km2
BA_Forest,seasonal_djf,WCA,2021,0.212,thousand_km2
BA_Forest,seasonal_djf,WCA,2022,0.1,thousand_km2
BA_Forest,seasonal_djf,WCA,2023,0.111,thousand_km2
BA_Forest,seasonal_djf,WCA,2024,0.487,thousand_km2
