variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_mam,WAF,2002,0.636,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2003,1.599,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2004,1.391,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2005,0.419,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2006,3.278,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2007,0.658,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2008,0.538,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2009,3.669,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2010,0.421,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2011,0.294,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2012,1.101,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2013,1.148,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2014,2.471,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2015,4.649,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2016,0.434,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2017,0.727,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2018,1.214,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2019,1.784,thousand_tonnes_C
Cem_Forest,seasonal_mam,WAF,2020,0.356,thousand_tonnes_C
