variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Forest,monthly,CAF,2001,25.013,16.718,1.469,2.028,17.454,62.995,50.421,54.47,12.486,0.709,5.354,25.434,thousand_km2
BA_Forest,monthly,CAF,2002,33.299,38.158,0.567,0.697,31.291,55.083,104.193,110.416,15.512,1.971,2.258,13.393,thousand_km2
BA_Forest,monthly,CAF,2003,55.881,23.892,5.89,3.675,56.018,56.308,110.648,55.533,15.157,2.944,3.254,34.908,thousand_km2
BA_Forest,monthly,CAF,2004,5.354,15.454,5.868,3.034,37.718,61.739,71.359,43.465,12.205,0.73,0.68,10.791,thousand_km2
BA_Forest,monthly,CAF,2005,29.243,23.472,2.736,7.17,18.934,81.34,149.836,65.317,22.408,2.403,24.487,6.827,thousand_km2
BA_Forest,monthly,CAF,2006,71.078,24.476,6.272,4.071,13.072,70.708,101.611,79.775,13.612,1.948,6.533,53.107,thousand_km2
BA_Forest,monthly,CAF,2007,88.923,41.88,6.656,3.625,34.763,55.11,135.528,83.419,13.46,0.632,5.303,91.257,thousand_km2
BA_Forest,monthly,CAF,2008,13.056,32.586,2.953,3.413,18.156,80.177,115.804,61.547,11.758,2.366,6.385,8.373,thousand_km2
BA_Forest,monthly,CAF,2009,47.55,26.687,4.487,5.332,4.963,32.555,84.898,77.223,17.702,2.484,4.887,26.849,thousand_km2
BA_Forest,monthly,CAF,2010,14.756,4.075,20.607,4.281,18.978,71.92,112.557,107.559,11.636,2.69,1.66,22.013,thousand_km2
BA_Forest,monthly,CAF,2011,4.638,13.487,13.589,1.222,15.96,63.728,112.783,115.407,26.647,0.832,1.28,25.667,thousand_km2
BA_Forest,monthly,CAF,2012,9.477,23.536,8.297,5.196,28.444,123.716,140.041,65.33,16.498,1.074,0.993,6.276,thousand_km2
BA_Forest,monthly,CAF,2013,152.59,52.657,9.207,2.72,15.25,69.039,98.281,60.793,14.881,1.248,7.434,70.167,thousand_km2
BA_Forest,monthly,CAF,2014,39.659,26.567,3.244,1.049,13.975,50.935,89.018,37.285,12.329,3.893,2.277,24.936,thousand_km2
BA_Forest,monthly,CAF,2015,22.879,22.379,2.705,2.657,13.872,43.624,117.362,83.506,14.532,1.182,2.137,10.168,thousand_km2
BA_Forest,monthly,CAF,2016,24.54,20.331,0.974,2.393,13.78,76.453,115.244,87.485,10.337,1.654,1.592,5.511,thousand_km2
BA_Forest,monthly,CAF,2017,9.253,6.103,6.926,1.693,12.362,62.349,84.803,64.808,17.539,0.459,0.527,9.536,thousand_km2
BA_Forest,monthly,CAF,2018,26.14,29.716,6.524,1.803,5.298,61.774,111.694,68.13,13.793,1.428,7.059,33.976,thousand_km2
BA_Forest,monthly,CAF,2019,43.272,23.463,9.836,3.327,15.332,115.345,182.752,70.501,14.718,0.31,2.237,10.092,thousand_km2
BA_Forest,monthly,CAF,2020,16.345,18.384,7.43,2.339,14.231,71.948,130.308,65.684,37.262,1.654,2.729,8.428,thousand_km2
BA_Forest,monthly,CAF,2021,6.341,20.308,19.42,2.666,11.252,69.283,141.023,76.156,16.654,1.731,1.469,5.037,thousand_km2
BA_Forest,monthly,CAF,2022,14.054,20.019,15.501,3.463,11.163,66.137,137.012,88.17,18.453,2.263,2.404,4.587,thousand_km2
BA_Forest,monthly,CAF,2023,7.832,16.601,8.497,0.747,10.501,42.749,145.694,83.629,17.125,1.124,0.857,2.715,thousand_km2
BA_Forest,monthly,CAF,2024,9.953,12.739,,,,,,,,,,,thousand_km2
