variable,timescale,region,year,sum,unit
Cem_Total,seasonal_mam,SES,2002,2.336,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2003,3.897,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2004,4.378,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2005,5.687,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2006,4.23,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2007,2.324,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2008,9.932,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2009,5.87,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2010,2.283,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2011,1.935,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2012,2.273,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2013,2.116,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2014,0.848,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2015,1.57,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2016,1.024,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2017,1.019,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2018,2.236,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2019,1.06,thousand_tonnes_C
Cem_Total,seasonal_mam,SES,2020,7.818,thousand_tonnes_C
