variable,timescale,region,year,sum,unit
BA_Forest,seasonal_jja,NEU,2001,0.019,thousand_km2
BA_Forest,seasonal_jja,NEU,2002,0.375,thousand_km2
BA_Forest,seasonal_jja,NEU,2003,0.259,thousand_km2
BA_Forest,seasonal_jja,NEU,2004,0.073,thousand_km2
BA_Forest,seasonal_jja,NEU,2005,0.124,thousand_km2
BA_Forest,seasonal_jja,NEU,2006,0.943,thousand_km2
BA_Forest,seasonal_jja,NEU,2007,0.015,thousand_km2
BA_Forest,seasonal_jja,NEU,2008,0.092,thousand_km2
BA_Forest,seasonal_jja,NEU,2009,0.0,thousand_km2
BA_Forest,seasonal_jja,NEU,2010,0.088,thousand_km2
BA_Forest,seasonal_jja,NEU,2011,0.544,thousand_km2
BA_Forest,seasonal_jja,NEU,2012,0.001,thousand_km2
BA_Forest,seasonal_jja,NEU,2013,0.103,thousand_km2
BA_Forest,seasonal_jja,NEU,2014,0.476,thousand_km2
BA_Forest,seasonal_jja,NEU,2015,0.041,thousand_km2
BA_Forest,seasonal_jja,NEU,2016,0.003,thousand_km2
BA_Forest,seasonal_jja,NEU,2017,0.009,thousand_km2
BA_Forest,seasonal_jja,NEU,2018,0.767,thousand_km2
BA_Forest,seasonal_jja,NEU,2019,0.005,thousand_km2
BA_Forest,seasonal_jja,NEU,2020,0.0,thousand_km2
BA_Forest,seasonal_jja,NEU,2021,0.457,thousand_km2
BA_Forest,seasonal_jja,NEU,2022,0.011,thousand_km2
BA_Forest,seasonal_jja,NEU,2023,0.026,thousand_km2
BA_Forest,seasonal_jja,NEU,2024,0.0,thousand_km2
