variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,NWS,2001,31.864,thousand_km2
BA_Total,yearly_jj,NWS,2002,27.596,thousand_km2
BA_Total,yearly_jj,NWS,2003,59.164,thousand_km2
BA_Total,yearly_jj,NWS,2004,67.766,thousand_km2
BA_Total,yearly_jj,NWS,2005,19.926,thousand_km2
BA_Total,yearly_jj,NWS,2006,42.059,thousand_km2
BA_Total,yearly_jj,NWS,2007,64.635,thousand_km2
BA_Total,yearly_jj,NWS,2008,39.469,thousand_km2
BA_Total,yearly_jj,NWS,2009,19.135,thousand_km2
BA_Total,yearly_jj,NWS,2010,33.086,thousand_km2
BA_Total,yearly_jj,NWS,2011,30.398,thousand_km2
BA_Total,yearly_jj,NWS,2012,20.289,thousand_km2
BA_Total,yearly_jj,NWS,2013,29.186,thousand_km2
BA_Total,yearly_jj,NWS,2014,35.734,thousand_km2
BA_Total,yearly_jj,NWS,2015,19.222,thousand_km2
BA_Total,yearly_jj,NWS,2016,42.385,thousand_km2
BA_Total,yearly_jj,NWS,2017,27.236,thousand_km2
BA_Total,yearly_jj,NWS,2018,51.735,thousand_km2
BA_Total,yearly_jj,NWS,2019,31.911,thousand_km2
BA_Total,yearly_jj,NWS,2020,41.406,thousand_km2
BA_Total,yearly_jj,NWS,2021,22.388,thousand_km2
BA_Total,yearly_jj,NWS,2022,32.193,thousand_km2
BA_Total,yearly_jj,NWS,2023,27.35,thousand_km2
BA_Total,yearly_jj,NWS,2024,17.648,thousand_km2
