variable,timescale,region,year,sum,unit
Cem_Forest,yearly,MED,2002,0.297,thousand_tonnes_C
Cem_Forest,yearly,MED,2003,0.855,thousand_tonnes_C
Cem_Forest,yearly,MED,2004,0.285,thousand_tonnes_C
Cem_Forest,yearly,MED,2005,0.972,thousand_tonnes_C
Cem_Forest,yearly,MED,2006,1.114,thousand_tonnes_C
Cem_Forest,yearly,MED,2007,1.345,thousand_tonnes_C
Cem_Forest,yearly,MED,2008,0.28,thousand_tonnes_C
Cem_Forest,yearly,MED,2009,0.311,thousand_tonnes_C
Cem_Forest,yearly,MED,2010,0.6,thousand_tonnes_C
Cem_Forest,yearly,MED,2011,0.75,thousand_tonnes_C
Cem_Forest,yearly,MED,2012,1.427,thousand_tonnes_C
Cem_Forest,yearly,MED,2013,0.893,thousand_tonnes_C
Cem_Forest,yearly,MED,2014,0.166,thousand_tonnes_C
Cem_Forest,yearly,MED,2015,0.604,thousand_tonnes_C
Cem_Forest,yearly,MED,2016,1.197,thousand_tonnes_C
Cem_Forest,yearly,MED,2017,3.065,thousand_tonnes_C
Cem_Forest,yearly,MED,2018,0.145,thousand_tonnes_C
Cem_Forest,yearly,MED,2019,0.555,thousand_tonnes_C
Cem_Forest,yearly,MED,2020,1.196,thousand_tonnes_C
