fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-02-01,2023-02-01,-0.0,-0.0,0.0,0.0,0.09777,0.0,0.0,0.0,0.001504,0.03092,0.780153,0.585216,BA_Forest_NonForest,seasonal_djf,NEU
