variable,timescale,region,year,sum,unit
BA_Total,yearly,CAF,2001,3561.298,thousand_km2
BA_Total,yearly,CAF,2002,3564.011,thousand_km2
BA_Total,yearly,CAF,2003,4488.654,thousand_km2
BA_Total,yearly,CAF,2004,4251.071,thousand_km2
BA_Total,yearly,CAF,2005,4383.128,thousand_km2
BA_Total,yearly,CAF,2006,4211.502,thousand_km2
BA_Total,yearly,CAF,2007,4067.857,thousand_km2
BA_Total,yearly,CAF,2008,4208.763,thousand_km2
BA_Total,yearly,CAF,2009,3614.765,thousand_km2
BA_Total,yearly,CAF,2010,3882.407,thousand_km2
BA_Total,yearly,CAF,2011,3866.433,thousand_km2
BA_Total,yearly,CAF,2012,3518.271,thousand_km2
BA_Total,yearly,CAF,2013,3691.604,thousand_km2
BA_Total,yearly,CAF,2014,3347.255,thousand_km2
BA_Total,yearly,CAF,2015,3409.862,thousand_km2
BA_Total,yearly,CAF,2016,3828.88,thousand_km2
BA_Total,yearly,CAF,2017,3449.845,thousand_km2
BA_Total,yearly,CAF,2018,3392.506,thousand_km2
BA_Total,yearly,CAF,2019,3191.766,thousand_km2
BA_Total,yearly,CAF,2020,3490.064,thousand_km2
BA_Total,yearly,CAF,2021,3411.617,thousand_km2
BA_Total,yearly,CAF,2022,3398.102,thousand_km2
BA_Total,yearly,CAF,2023,2960.751,thousand_km2
BA_Total,yearly,CAF,2024,766.424,thousand_km2
