variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,CAU,2002,12.211,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2003,53.403,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2004,6.109,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2005,17.832,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2006,3.469,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2007,35.094,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2008,22.393,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2009,4.706,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2010,6.596,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2011,7.988,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2012,105.719,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2013,79.623,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2014,8.668,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2015,20.531,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2016,14.115,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2017,7.066,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2018,37.801,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2019,41.679,thousand_tonnes_C
Cem_Total,yearly_jj,CAU,2020,7.828,thousand_tonnes_C
