variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,seasonal_jja,RAR,2001,2024,mann_kendall_slope,0.382692,thousand_km2/year
BA_Total,seasonal_jja,RAR,2001,2024,theil_sen_slope,0.652946,thousand_km2/year
BA_Total,seasonal_jja,RAR,2001,2024,theil_sen_slope_lower,-0.929797,thousand_km2/year
BA_Total,seasonal_jja,RAR,2001,2024,theil_sen_slope_upper,2.235689,thousand_km2/year
BA_Total,seasonal_jja,RAR,2001,2024,theil_sen_pvalue_slope,0.418765,1
BA_Total,seasonal_jja,RAR,2001,2024,theil_sen_intercept,15.049433,thousand_km2
BA_Total,seasonal_jja,RAR,2001,2024,theil_sen_intercept_lower,-6.195123,thousand_km2
BA_Total,seasonal_jja,RAR,2001,2024,theil_sen_intercept_upper,36.293989,thousand_km2
BA_Total,seasonal_jja,RAR,2001,2024,residual_standard_deviation,30.95596,thousand_km2
