variable,timescale,region,year,sum,unit
Cem_Total,seasonal_mam,EAU,2002,0.138,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2003,0.065,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2004,0.334,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2005,0.51,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2006,0.83,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2007,0.077,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2008,0.105,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2009,0.214,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2010,0.145,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2011,0.966,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2012,0.436,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2013,0.338,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2014,0.243,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2015,0.665,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2016,0.722,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2017,1.201,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2018,0.39,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2019,0.363,thousand_tonnes_C
Cem_Total,seasonal_mam,EAU,2020,0.129,thousand_tonnes_C
