variable,timescale,region,year,sum,unit
Cem_Total,seasonal_jja,WSAF,2002,92.173,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2003,95.425,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2004,85.95,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2005,86.246,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2006,79.641,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2007,88.2,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2008,70.578,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2009,85.05,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2010,90.397,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2011,99.849,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2012,77.294,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2013,75.236,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2014,77.354,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2015,87.572,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2016,75.195,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2017,75.387,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2018,53.354,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2019,90.462,thousand_tonnes_C
Cem_Total,seasonal_jja,WSAF,2020,54.866,thousand_tonnes_C
