variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Forest,monthly,NEU,2001,0.0,0.0,0.04,0.048,0.046,0.0,0.009,0.01,0.011,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2002,0.0,0.0,0.486,0.269,0.003,0.002,0.016,0.357,0.867,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2003,0.0,0.141,0.119,1.791,0.005,0.008,0.036,0.215,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2004,0.0,0.0,0.123,0.246,0.016,0.0,0.007,0.066,0.002,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2005,0.0,0.0,0.0,0.474,0.0,0.005,0.099,0.02,0.014,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2006,0.0,0.0,0.036,2.075,0.143,0.08,0.38,0.483,0.075,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2007,0.0,0.0,1.006,0.196,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2008,0.0,0.0,0.009,1.429,0.02,0.09,0.001,0.001,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2009,0.0,0.0,0.018,0.433,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2010,0.0,0.0,0.072,0.681,0.102,0.001,0.001,0.086,0.007,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2011,0.0,0.0,0.0,0.742,0.233,0.101,0.388,0.055,0.03,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2012,0.0,0.0,0.058,0.105,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2013,0.0,0.0,0.0,0.891,0.004,0.065,0.001,0.037,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2014,0.0,0.0,0.032,0.262,0.0,0.0,0.05,0.426,0.0,0.001,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2015,0.0,0.014,0.328,0.243,0.005,0.0,0.03,0.011,0.003,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2016,0.0,0.0,0.046,0.1,0.018,0.0,0.003,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2017,0.0,0.0,0.0,0.069,0.157,0.004,0.002,0.003,0.006,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2018,0.0,0.0,0.0,0.398,0.059,0.048,0.511,0.208,0.003,0.001,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2019,0.0,0.0,0.025,0.595,0.114,0.004,0.0,0.001,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2020,0.0,0.0,0.042,0.071,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2021,0.0,0.0,0.002,0.039,0.0,0.008,0.431,0.018,0.0,0.006,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2022,0.0,0.0,0.081,0.007,0.0,0.0,0.009,0.002,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2023,0.0,0.0,0.007,0.213,0.012,0.013,0.013,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NEU,2024,0.0,0.0,,,,,,,,,,,thousand_km2
