variable,timescale,region,tstart,tend,statistic,value,unit
BA_Forest,yearly,WSAF,2001,2024,mann_kendall_slope,-0.135775,thousand_km2/year
BA_Forest,yearly,WSAF,2001,2024,theil_sen_slope,-0.325729,thousand_km2/year
BA_Forest,yearly,WSAF,2001,2024,theil_sen_slope_lower,-3.124291,thousand_km2/year
BA_Forest,yearly,WSAF,2001,2024,theil_sen_slope_upper,2.472833,thousand_km2/year
BA_Forest,yearly,WSAF,2001,2024,theil_sen_pvalue_slope,0.81955,1
BA_Forest,yearly,WSAF,2001,2024,theil_sen_intercept,216.178003,thousand_km2
BA_Forest,yearly,WSAF,2001,2024,theil_sen_intercept_lower,178.613978,thousand_km2
BA_Forest,yearly,WSAF,2001,2024,theil_sen_intercept_upper,253.742028,thousand_km2
BA_Forest,yearly,WSAF,2001,2024,residual_standard_deviation,66.590434,thousand_km2
