variable,timescale,region,year,sum,unit
BA_Forest,seasonal_son,NEN,2001,0.033,thousand_km2
BA_Forest,seasonal_son,NEN,2002,0.027,thousand_km2
BA_Forest,seasonal_son,NEN,2003,0.765,thousand_km2
BA_Forest,seasonal_son,NEN,2004,0.01,thousand_km2
BA_Forest,seasonal_son,NEN,2005,0.06,thousand_km2
BA_Forest,seasonal_son,NEN,2006,2.407,thousand_km2
BA_Forest,seasonal_son,NEN,2007,0.018,thousand_km2
BA_Forest,seasonal_son,NEN,2008,0.391,thousand_km2
BA_Forest,seasonal_son,NEN,2009,0.016,thousand_km2
BA_Forest,seasonal_son,NEN,2010,0.022,thousand_km2
BA_Forest,seasonal_son,NEN,2011,2.093,thousand_km2
BA_Forest,seasonal_son,NEN,2012,0.102,thousand_km2
BA_Forest,seasonal_son,NEN,2013,0.142,thousand_km2
BA_Forest,seasonal_son,NEN,2014,0.059,thousand_km2
BA_Forest,seasonal_son,NEN,2015,0.047,thousand_km2
BA_Forest,seasonal_son,NEN,2016,0.005,thousand_km2
BA_Forest,seasonal_son,NEN,2017,4.383,thousand_km2
BA_Forest,seasonal_son,NEN,2018,0.086,thousand_km2
BA_Forest,seasonal_son,NEN,2019,0.008,thousand_km2
BA_Forest,seasonal_son,NEN,2020,0.007,thousand_km2
BA_Forest,seasonal_son,NEN,2021,2.378,thousand_km2
BA_Forest,seasonal_son,NEN,2022,0.076,thousand_km2
BA_Forest,seasonal_son,NEN,2023,3.726,thousand_km2
BA_Forest,seasonal_son,NEN,2024,0.0,thousand_km2
