variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_mam,NSA,2002,0.225,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2003,7.296,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2004,0.535,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2005,1.776,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2006,1.038,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2007,1.861,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2008,1.262,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2009,0.504,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2010,1.974,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2011,0.168,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2012,0.199,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2013,1.147,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2014,1.067,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2015,1.093,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2016,3.257,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2017,0.358,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2018,1.293,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2019,7.864,thousand_tonnes_C
Cem_Forest,seasonal_mam,NSA,2020,4.383,thousand_tonnes_C
