variable,timescale,region,tstart,tend,statistic,value,unit
BA_Forest,yearly_jj,ECA,2001,2024,mann_kendall_slope,-6.1e-05,thousand_km2/year
BA_Forest,yearly_jj,ECA,2001,2024,theil_sen_slope,-0.000145,thousand_km2/year
BA_Forest,yearly_jj,ECA,2001,2024,theil_sen_slope_lower,-0.000468,thousand_km2/year
BA_Forest,yearly_jj,ECA,2001,2024,theil_sen_slope_upper,0.000178,thousand_km2/year
BA_Forest,yearly_jj,ECA,2001,2024,theil_sen_pvalue_slope,0.38003,1
BA_Forest,yearly_jj,ECA,2001,2024,theil_sen_intercept,0.006001,thousand_km2
BA_Forest,yearly_jj,ECA,2001,2024,theil_sen_intercept_lower,0.001662,thousand_km2
BA_Forest,yearly_jj,ECA,2001,2024,theil_sen_intercept_upper,0.01034,thousand_km2
BA_Forest,yearly_jj,ECA,2001,2024,residual_standard_deviation,0.009683,thousand_km2
