variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_mam,MDG,2002,0.045,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2003,0.015,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2004,0.016,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2005,0.047,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2006,0.007,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2007,0.015,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2008,0.009,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2009,0.021,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2010,0.026,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2011,0.01,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2012,0.013,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2013,0.019,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2014,0.007,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2015,0.009,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2016,0.055,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2017,0.024,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2018,0.024,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2019,0.008,thousand_tonnes_C
Cem_Forest,seasonal_mam,MDG,2020,0.024,thousand_tonnes_C
