variable,timescale,region,year,sum,unit
Cem_Total,yearly,WSB,2002,22.899,thousand_tonnes_C
Cem_Total,yearly,WSB,2003,20.433,thousand_tonnes_C
Cem_Total,yearly,WSB,2004,28.897,thousand_tonnes_C
Cem_Total,yearly,WSB,2005,27.592,thousand_tonnes_C
Cem_Total,yearly,WSB,2006,21.187,thousand_tonnes_C
Cem_Total,yearly,WSB,2007,11.555,thousand_tonnes_C
Cem_Total,yearly,WSB,2008,23.991,thousand_tonnes_C
Cem_Total,yearly,WSB,2009,8.054,thousand_tonnes_C
Cem_Total,yearly,WSB,2010,28.371,thousand_tonnes_C
Cem_Total,yearly,WSB,2011,10.401,thousand_tonnes_C
Cem_Total,yearly,WSB,2012,67.185,thousand_tonnes_C
Cem_Total,yearly,WSB,2013,17.694,thousand_tonnes_C
Cem_Total,yearly,WSB,2014,11.838,thousand_tonnes_C
Cem_Total,yearly,WSB,2015,8.349,thousand_tonnes_C
Cem_Total,yearly,WSB,2016,13.189,thousand_tonnes_C
Cem_Total,yearly,WSB,2017,15.771,thousand_tonnes_C
Cem_Total,yearly,WSB,2018,4.679,thousand_tonnes_C
Cem_Total,yearly,WSB,2019,11.374,thousand_tonnes_C
Cem_Total,yearly,WSB,2020,11.667,thousand_tonnes_C
