variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,SES,2001,208.984,thousand_km2
BA_Total,yearly_jj,SES,2002,432.639,thousand_km2
BA_Total,yearly_jj,SES,2003,502.34,thousand_km2
BA_Total,yearly_jj,SES,2004,528.972,thousand_km2
BA_Total,yearly_jj,SES,2005,379.469,thousand_km2
BA_Total,yearly_jj,SES,2006,373.138,thousand_km2
BA_Total,yearly_jj,SES,2007,339.163,thousand_km2
BA_Total,yearly_jj,SES,2008,530.695,thousand_km2
BA_Total,yearly_jj,SES,2009,390.993,thousand_km2
BA_Total,yearly_jj,SES,2010,260.364,thousand_km2
BA_Total,yearly_jj,SES,2011,307.609,thousand_km2
BA_Total,yearly_jj,SES,2012,392.382,thousand_km2
BA_Total,yearly_jj,SES,2013,238.318,thousand_km2
BA_Total,yearly_jj,SES,2014,298.617,thousand_km2
BA_Total,yearly_jj,SES,2015,193.572,thousand_km2
BA_Total,yearly_jj,SES,2016,194.875,thousand_km2
BA_Total,yearly_jj,SES,2017,344.401,thousand_km2
BA_Total,yearly_jj,SES,2018,456.101,thousand_km2
BA_Total,yearly_jj,SES,2019,214.459,thousand_km2
BA_Total,yearly_jj,SES,2020,372.437,thousand_km2
BA_Total,yearly_jj,SES,2021,435.378,thousand_km2
BA_Total,yearly_jj,SES,2022,450.509,thousand_km2
BA_Total,yearly_jj,SES,2023,210.207,thousand_km2
BA_Total,yearly_jj,SES,2024,176.592,thousand_km2
