variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,WAF,2001,0.0,thousand_km2
BA_Total,seasonal_djf,WAF,2002,1249.139,thousand_km2
BA_Total,seasonal_djf,WAF,2003,1645.731,thousand_km2
BA_Total,seasonal_djf,WAF,2004,1502.758,thousand_km2
BA_Total,seasonal_djf,WAF,2005,1557.666,thousand_km2
BA_Total,seasonal_djf,WAF,2006,1293.579,thousand_km2
BA_Total,seasonal_djf,WAF,2007,1581.711,thousand_km2
BA_Total,seasonal_djf,WAF,2008,1386.125,thousand_km2
BA_Total,seasonal_djf,WAF,2009,1114.141,thousand_km2
BA_Total,seasonal_djf,WAF,2010,1248.54,thousand_km2
BA_Total,seasonal_djf,WAF,2011,1217.591,thousand_km2
BA_Total,seasonal_djf,WAF,2012,1226.092,thousand_km2
BA_Total,seasonal_djf,WAF,2013,1179.206,thousand_km2
BA_Total,seasonal_djf,WAF,2014,1096.171,thousand_km2
BA_Total,seasonal_djf,WAF,2015,1048.759,thousand_km2
BA_Total,seasonal_djf,WAF,2016,1318.684,thousand_km2
BA_Total,seasonal_djf,WAF,2017,987.349,thousand_km2
BA_Total,seasonal_djf,WAF,2018,864.586,thousand_km2
BA_Total,seasonal_djf,WAF,2019,883.513,thousand_km2
BA_Total,seasonal_djf,WAF,2020,1109.011,thousand_km2
BA_Total,seasonal_djf,WAF,2021,862.062,thousand_km2
BA_Total,seasonal_djf,WAF,2022,1024.831,thousand_km2
BA_Total,seasonal_djf,WAF,2023,781.121,thousand_km2
BA_Total,seasonal_djf,WAF,2024,957.767,thousand_km2
