variable,timescale,region,year,sum,unit
Cem_Total,seasonal_mam,SEAF,2002,3.375,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2003,13.687,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2004,7.817,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2005,5.979,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2006,1.705,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2007,4.906,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2008,4.264,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2009,2.967,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2010,4.961,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2011,3.509,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2012,6.103,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2013,3.024,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2014,4.498,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2015,3.94,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2016,2.711,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2017,5.509,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2018,0.787,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2019,3.714,thousand_tonnes_C
Cem_Total,seasonal_mam,SEAF,2020,1.402,thousand_tonnes_C
