variable,timescale,region,year,sum,unit
Cem_Forest,yearly_jj,CAF,2002,35.125,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2003,73.329,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2004,48.11,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2005,39.587,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2006,54.018,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2007,52.798,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2008,47.003,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2009,36.34,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2010,43.312,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2011,42.632,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2012,51.302,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2013,52.654,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2014,41.562,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2015,32.041,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2016,46.098,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2017,36.869,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2018,38.488,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2019,48.364,thousand_tonnes_C
Cem_Forest,yearly_jj,CAF,2020,46.473,thousand_tonnes_C
