variable,timescale,region,year,sum,unit
BA_Forest,seasonal_jja,SCA,2001,0.098,thousand_km2
BA_Forest,seasonal_jja,SCA,2002,0.207,thousand_km2
BA_Forest,seasonal_jja,SCA,2003,0.69,thousand_km2
BA_Forest,seasonal_jja,SCA,2004,0.563,thousand_km2
BA_Forest,seasonal_jja,SCA,2005,1.971,thousand_km2
BA_Forest,seasonal_jja,SCA,2006,0.136,thousand_km2
BA_Forest,seasonal_jja,SCA,2007,3.461,thousand_km2
BA_Forest,seasonal_jja,SCA,2008,0.508,thousand_km2
BA_Forest,seasonal_jja,SCA,2009,1.181,thousand_km2
BA_Forest,seasonal_jja,SCA,2010,1.517,thousand_km2
BA_Forest,seasonal_jja,SCA,2011,1.959,thousand_km2
BA_Forest,seasonal_jja,SCA,2012,0.19,thousand_km2
BA_Forest,seasonal_jja,SCA,2013,0.441,thousand_km2
BA_Forest,seasonal_jja,SCA,2014,0.206,thousand_km2
BA_Forest,seasonal_jja,SCA,2015,0.718,thousand_km2
BA_Forest,seasonal_jja,SCA,2016,1.038,thousand_km2
BA_Forest,seasonal_jja,SCA,2017,0.132,thousand_km2
BA_Forest,seasonal_jja,SCA,2018,1.756,thousand_km2
BA_Forest,seasonal_jja,SCA,2019,1.441,thousand_km2
BA_Forest,seasonal_jja,SCA,2020,0.928,thousand_km2
BA_Forest,seasonal_jja,SCA,2021,0.346,thousand_km2
BA_Forest,seasonal_jja,SCA,2022,0.506,thousand_km2
BA_Forest,seasonal_jja,SCA,2023,5.581,thousand_km2
BA_Forest,seasonal_jja,SCA,2024,0.0,thousand_km2
