variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,EAS,2001,0.0,thousand_km2
BA_Total,seasonal_djf,EAS,2002,4.464,thousand_km2
BA_Total,seasonal_djf,EAS,2003,12.64,thousand_km2
BA_Total,seasonal_djf,EAS,2004,35.233,thousand_km2
BA_Total,seasonal_djf,EAS,2005,23.566,thousand_km2
BA_Total,seasonal_djf,EAS,2006,9.647,thousand_km2
BA_Total,seasonal_djf,EAS,2007,29.117,thousand_km2
BA_Total,seasonal_djf,EAS,2008,29.163,thousand_km2
BA_Total,seasonal_djf,EAS,2009,33.025,thousand_km2
BA_Total,seasonal_djf,EAS,2010,31.629,thousand_km2
BA_Total,seasonal_djf,EAS,2011,9.91,thousand_km2
BA_Total,seasonal_djf,EAS,2012,10.962,thousand_km2
BA_Total,seasonal_djf,EAS,2013,7.442,thousand_km2
BA_Total,seasonal_djf,EAS,2014,23.555,thousand_km2
BA_Total,seasonal_djf,EAS,2015,7.058,thousand_km2
BA_Total,seasonal_djf,EAS,2016,14.889,thousand_km2
BA_Total,seasonal_djf,EAS,2017,5.743,thousand_km2
BA_Total,seasonal_djf,EAS,2018,8.016,thousand_km2
BA_Total,seasonal_djf,EAS,2019,25.673,thousand_km2
BA_Total,seasonal_djf,EAS,2020,5.518,thousand_km2
BA_Total,seasonal_djf,EAS,2021,7.507,thousand_km2
BA_Total,seasonal_djf,EAS,2022,3.997,thousand_km2
BA_Total,seasonal_djf,EAS,2023,18.162,thousand_km2
BA_Total,seasonal_djf,EAS,2024,5.64,thousand_km2
