variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,ECA,2001,1.698,thousand_km2
BA_Total,yearly_jj,ECA,2002,3.488,thousand_km2
BA_Total,yearly_jj,ECA,2003,11.419,thousand_km2
BA_Total,yearly_jj,ECA,2004,13.28,thousand_km2
BA_Total,yearly_jj,ECA,2005,8.484,thousand_km2
BA_Total,yearly_jj,ECA,2006,10.894,thousand_km2
BA_Total,yearly_jj,ECA,2007,9.268,thousand_km2
BA_Total,yearly_jj,ECA,2008,9.443,thousand_km2
BA_Total,yearly_jj,ECA,2009,1.99,thousand_km2
BA_Total,yearly_jj,ECA,2010,6.645,thousand_km2
BA_Total,yearly_jj,ECA,2011,2.163,thousand_km2
BA_Total,yearly_jj,ECA,2012,2.697,thousand_km2
BA_Total,yearly_jj,ECA,2013,3.03,thousand_km2
BA_Total,yearly_jj,ECA,2014,5.585,thousand_km2
BA_Total,yearly_jj,ECA,2015,4.359,thousand_km2
BA_Total,yearly_jj,ECA,2016,4.962,thousand_km2
BA_Total,yearly_jj,ECA,2017,2.587,thousand_km2
BA_Total,yearly_jj,ECA,2018,5.664,thousand_km2
BA_Total,yearly_jj,ECA,2019,9.635,thousand_km2
BA_Total,yearly_jj,ECA,2020,3.168,thousand_km2
BA_Total,yearly_jj,ECA,2021,1.768,thousand_km2
BA_Total,yearly_jj,ECA,2022,1.212,thousand_km2
BA_Total,yearly_jj,ECA,2023,2.041,thousand_km2
BA_Total,yearly_jj,ECA,2024,1.823,thousand_km2
