variable,timescale,region,year,sum,unit
Cem_Total,yearly,EEU,2002,21.551,thousand_tonnes_C
Cem_Total,yearly,EEU,2003,8.685,thousand_tonnes_C
Cem_Total,yearly,EEU,2004,14.739,thousand_tonnes_C
Cem_Total,yearly,EEU,2005,21.046,thousand_tonnes_C
Cem_Total,yearly,EEU,2006,22.051,thousand_tonnes_C
Cem_Total,yearly,EEU,2007,15.666,thousand_tonnes_C
Cem_Total,yearly,EEU,2008,21.684,thousand_tonnes_C
Cem_Total,yearly,EEU,2009,17.047,thousand_tonnes_C
Cem_Total,yearly,EEU,2010,23.683,thousand_tonnes_C
Cem_Total,yearly,EEU,2011,4.855,thousand_tonnes_C
Cem_Total,yearly,EEU,2012,4.605,thousand_tonnes_C
Cem_Total,yearly,EEU,2013,2.344,thousand_tonnes_C
Cem_Total,yearly,EEU,2014,9.969,thousand_tonnes_C
Cem_Total,yearly,EEU,2015,7.293,thousand_tonnes_C
Cem_Total,yearly,EEU,2016,2.937,thousand_tonnes_C
Cem_Total,yearly,EEU,2017,12.721,thousand_tonnes_C
Cem_Total,yearly,EEU,2018,5.269,thousand_tonnes_C
Cem_Total,yearly,EEU,2019,5.072,thousand_tonnes_C
Cem_Total,yearly,EEU,2020,5.31,thousand_tonnes_C
