variable,timescale,region,year,sum,unit
BA_Forest,seasonal_son,EAN,2001,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2002,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2003,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2004,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2005,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2006,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2007,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2008,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2009,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2010,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2011,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2012,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2013,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2014,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2015,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2016,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2017,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2018,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2019,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2020,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2021,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2022,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2023,0.0,thousand_km2
BA_Forest,seasonal_son,EAN,2024,0.0,thousand_km2
