variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,seasonal_jja,ESAF,2001,2024,mann_kendall_slope,-13.636238,thousand_km2/year
BA_Total,seasonal_jja,ESAF,2001,2024,theil_sen_slope,-12.674429,thousand_km2/year
BA_Total,seasonal_jja,ESAF,2001,2024,theil_sen_slope_lower,-21.888837,thousand_km2/year
BA_Total,seasonal_jja,ESAF,2001,2024,theil_sen_slope_upper,-3.460021,thousand_km2/year
BA_Total,seasonal_jja,ESAF,2001,2024,theil_sen_pvalue_slope,0.007019,1
BA_Total,seasonal_jja,ESAF,2001,2024,theil_sen_intercept,1172.77081,thousand_km2
BA_Total,seasonal_jja,ESAF,2001,2024,theil_sen_intercept_lower,1049.089334,thousand_km2
BA_Total,seasonal_jja,ESAF,2001,2024,theil_sen_intercept_upper,1296.452285,thousand_km2
BA_Total,seasonal_jja,ESAF,2001,2024,residual_standard_deviation,223.467618,thousand_km2
