variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_mam,ECA,2002,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2003,0.001,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2004,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2005,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2006,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2007,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2008,0.001,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2009,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2010,0.001,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2011,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2012,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2013,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2014,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2015,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2016,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2017,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2018,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2019,0.0,thousand_tonnes_C
Cem_Forest,seasonal_mam,ECA,2020,0.005,thousand_tonnes_C
