variable,timescale,region,year,sum,unit
Cem_Forest,yearly,EEU,2002,0.464,thousand_tonnes_C
Cem_Forest,yearly,EEU,2003,0.39,thousand_tonnes_C
Cem_Forest,yearly,EEU,2004,0.299,thousand_tonnes_C
Cem_Forest,yearly,EEU,2005,0.309,thousand_tonnes_C
Cem_Forest,yearly,EEU,2006,0.444,thousand_tonnes_C
Cem_Forest,yearly,EEU,2007,0.326,thousand_tonnes_C
Cem_Forest,yearly,EEU,2008,0.691,thousand_tonnes_C
Cem_Forest,yearly,EEU,2009,0.581,thousand_tonnes_C
Cem_Forest,yearly,EEU,2010,9.231,thousand_tonnes_C
Cem_Forest,yearly,EEU,2011,0.437,thousand_tonnes_C
Cem_Forest,yearly,EEU,2012,0.388,thousand_tonnes_C
Cem_Forest,yearly,EEU,2013,0.249,thousand_tonnes_C
Cem_Forest,yearly,EEU,2014,0.122,thousand_tonnes_C
Cem_Forest,yearly,EEU,2015,0.263,thousand_tonnes_C
Cem_Forest,yearly,EEU,2016,0.071,thousand_tonnes_C
Cem_Forest,yearly,EEU,2017,0.147,thousand_tonnes_C
Cem_Forest,yearly,EEU,2018,0.107,thousand_tonnes_C
Cem_Forest,yearly,EEU,2019,0.207,thousand_tonnes_C
Cem_Forest,yearly,EEU,2020,0.282,thousand_tonnes_C
