variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Forest,monthly,SEAF,2001,1.129,1.344,0.335,0.353,3.705,87.571,17.98,63.307,30.818,9.057,2.26,0.05,thousand_km2
BA_Forest,monthly,SEAF,2002,6.378,4.01,0.052,0.179,7.45,32.905,68.296,75.354,44.936,14.533,1.387,0.316,thousand_km2
BA_Forest,monthly,SEAF,2003,2.664,9.71,1.493,0.275,14.388,22.065,48.562,47.119,17.08,13.934,4.811,0.484,thousand_km2
BA_Forest,monthly,SEAF,2004,1.136,4.1,0.13,0.757,12.842,43.1,44.702,48.357,28.735,7.224,0.207,0.14,thousand_km2
BA_Forest,monthly,SEAF,2005,0.803,4.332,0.29,1.509,16.896,62.553,58.295,47.158,26.804,10.507,4.466,2.061,thousand_km2
BA_Forest,monthly,SEAF,2006,4.002,3.022,0.094,0.415,2.124,36.056,72.699,91.135,52.004,17.789,0.415,0.052,thousand_km2
BA_Forest,monthly,SEAF,2007,0.429,3.936,1.448,0.655,4.241,12.84,76.514,61.3,31.877,9.711,3.157,0.896,thousand_km2
BA_Forest,monthly,SEAF,2008,1.611,1.115,0.267,0.704,4.03,21.585,42.957,41.815,56.696,9.517,2.109,1.038,thousand_km2
BA_Forest,monthly,SEAF,2009,2.022,0.173,0.402,0.452,0.516,10.231,46.534,40.736,48.285,15.479,0.557,0.026,thousand_km2
BA_Forest,monthly,SEAF,2010,0.949,0.862,0.109,2.367,5.078,28.145,41.271,67.764,29.841,20.767,6.625,0.339,thousand_km2
BA_Forest,monthly,SEAF,2011,2.318,3.216,0.509,0.138,4.838,40.948,56.193,41.681,28.736,4.387,2.677,0.088,thousand_km2
BA_Forest,monthly,SEAF,2012,8.143,10.25,1.115,2.046,13.555,39.561,31.807,48.18,23.337,16.818,0.951,0.032,thousand_km2
BA_Forest,monthly,SEAF,2013,0.606,1.709,0.288,1.046,5.497,16.985,37.956,36.407,23.93,4.909,2.662,0.486,thousand_km2
BA_Forest,monthly,SEAF,2014,1.832,4.08,0.222,0.198,2.024,8.968,23.235,19.817,20.505,7.043,0.767,0.249,thousand_km2
BA_Forest,monthly,SEAF,2015,2.508,3.456,2.469,0.106,2.745,30.131,78.117,39.527,25.864,12.279,1.174,0.03,thousand_km2
BA_Forest,monthly,SEAF,2016,0.658,2.138,0.138,0.636,3.208,38.939,64.577,69.253,33.472,19.774,4.891,0.725,thousand_km2
BA_Forest,monthly,SEAF,2017,1.666,0.196,0.053,0.283,4.49,18.331,15.308,30.083,31.443,9.122,0.937,0.415,thousand_km2
BA_Forest,monthly,SEAF,2018,2.152,1.528,0.047,0.204,1.006,9.189,45.827,52.913,19.061,7.405,1.857,0.166,thousand_km2
BA_Forest,monthly,SEAF,2019,6.163,5.133,1.412,0.342,6.103,65.722,63.826,57.363,28.014,4.372,1.876,0.017,thousand_km2
BA_Forest,monthly,SEAF,2020,1.244,0.835,0.359,0.286,2.05,21.148,68.517,49.784,51.714,11.742,0.843,0.379,thousand_km2
BA_Forest,monthly,SEAF,2021,0.689,2.913,0.817,0.238,2.648,39.668,70.213,52.92,31.424,9.603,8.571,1.029,thousand_km2
BA_Forest,monthly,SEAF,2022,1.621,1.907,1.035,0.592,3.36,46.259,50.909,54.832,29.785,19.704,2.913,0.146,thousand_km2
BA_Forest,monthly,SEAF,2023,0.873,2.778,0.151,0.042,1.546,20.675,74.072,57.218,20.934,15.665,0.673,0.06,thousand_km2
BA_Forest,monthly,SEAF,2024,0.577,1.464,,,,,,,,,,,thousand_km2
