variable,timescale,region,year,sum,unit
BA_Forest,yearly_jj,SWS,2001,0.026,thousand_km2
BA_Forest,yearly_jj,SWS,2002,0.777,thousand_km2
BA_Forest,yearly_jj,SWS,2003,0.983,thousand_km2
BA_Forest,yearly_jj,SWS,2004,0.659,thousand_km2
BA_Forest,yearly_jj,SWS,2005,1.187,thousand_km2
BA_Forest,yearly_jj,SWS,2006,0.684,thousand_km2
BA_Forest,yearly_jj,SWS,2007,1.093,thousand_km2
BA_Forest,yearly_jj,SWS,2008,1.519,thousand_km2
BA_Forest,yearly_jj,SWS,2009,1.489,thousand_km2
BA_Forest,yearly_jj,SWS,2010,0.835,thousand_km2
BA_Forest,yearly_jj,SWS,2011,0.625,thousand_km2
BA_Forest,yearly_jj,SWS,2012,1.846,thousand_km2
BA_Forest,yearly_jj,SWS,2013,0.207,thousand_km2
BA_Forest,yearly_jj,SWS,2014,2.366,thousand_km2
BA_Forest,yearly_jj,SWS,2015,6.05,thousand_km2
BA_Forest,yearly_jj,SWS,2016,0.728,thousand_km2
BA_Forest,yearly_jj,SWS,2017,3.535,thousand_km2
BA_Forest,yearly_jj,SWS,2018,0.773,thousand_km2
BA_Forest,yearly_jj,SWS,2019,1.717,thousand_km2
BA_Forest,yearly_jj,SWS,2020,1.858,thousand_km2
BA_Forest,yearly_jj,SWS,2021,1.782,thousand_km2
BA_Forest,yearly_jj,SWS,2022,3.797,thousand_km2
BA_Forest,yearly_jj,SWS,2023,15.783,thousand_km2
BA_Forest,yearly_jj,SWS,2024,1.084,thousand_km2
