variable,timescale,region,year,sum,unit
Cem_Total,seasonal_mam,SAH,2002,0.327,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2003,0.105,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2004,0.635,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2005,0.644,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2006,0.345,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2007,0.468,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2008,0.542,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2009,0.407,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2010,0.712,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2011,0.56,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2012,0.14,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2013,0.626,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2014,0.288,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2015,0.217,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2016,0.244,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2017,0.291,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2018,0.153,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2019,0.322,thousand_tonnes_C
Cem_Total,seasonal_mam,SAH,2020,0.296,thousand_tonnes_C
