variable,timescale,region,year,sum,unit
Cem_Forest,yearly,RFE,2002,5.822,thousand_tonnes_C
Cem_Forest,yearly,RFE,2003,13.766,thousand_tonnes_C
Cem_Forest,yearly,RFE,2004,0.951,thousand_tonnes_C
Cem_Forest,yearly,RFE,2005,3.938,thousand_tonnes_C
Cem_Forest,yearly,RFE,2006,3.073,thousand_tonnes_C
Cem_Forest,yearly,RFE,2007,4.194,thousand_tonnes_C
Cem_Forest,yearly,RFE,2008,22.094,thousand_tonnes_C
Cem_Forest,yearly,RFE,2009,10.2,thousand_tonnes_C
Cem_Forest,yearly,RFE,2010,2.367,thousand_tonnes_C
Cem_Forest,yearly,RFE,2011,12.803,thousand_tonnes_C
Cem_Forest,yearly,RFE,2012,63.126,thousand_tonnes_C
Cem_Forest,yearly,RFE,2013,4.179,thousand_tonnes_C
Cem_Forest,yearly,RFE,2014,3.103,thousand_tonnes_C
Cem_Forest,yearly,RFE,2015,2.301,thousand_tonnes_C
Cem_Forest,yearly,RFE,2016,3.073,thousand_tonnes_C
Cem_Forest,yearly,RFE,2017,8.92,thousand_tonnes_C
Cem_Forest,yearly,RFE,2018,17.077,thousand_tonnes_C
Cem_Forest,yearly,RFE,2019,4.626,thousand_tonnes_C
Cem_Forest,yearly,RFE,2020,30.865,thousand_tonnes_C
