variable,timescale,region,year,sum,unit
Cem_Total,yearly,NWN,2002,31.11,thousand_tonnes_C
Cem_Total,yearly,NWN,2003,16.32,thousand_tonnes_C
Cem_Total,yearly,NWN,2004,149.77,thousand_tonnes_C
Cem_Total,yearly,NWN,2005,63.283,thousand_tonnes_C
Cem_Total,yearly,NWN,2006,52.993,thousand_tonnes_C
Cem_Total,yearly,NWN,2007,25.879,thousand_tonnes_C
Cem_Total,yearly,NWN,2008,32.451,thousand_tonnes_C
Cem_Total,yearly,NWN,2009,32.819,thousand_tonnes_C
Cem_Total,yearly,NWN,2010,70.398,thousand_tonnes_C
Cem_Total,yearly,NWN,2011,37.707,thousand_tonnes_C
Cem_Total,yearly,NWN,2012,33.762,thousand_tonnes_C
Cem_Total,yearly,NWN,2013,40.489,thousand_tonnes_C
Cem_Total,yearly,NWN,2014,97.299,thousand_tonnes_C
Cem_Total,yearly,NWN,2015,132.771,thousand_tonnes_C
Cem_Total,yearly,NWN,2016,30.287,thousand_tonnes_C
Cem_Total,yearly,NWN,2017,68.78,thousand_tonnes_C
Cem_Total,yearly,NWN,2018,38.387,thousand_tonnes_C
Cem_Total,yearly,NWN,2019,54.409,thousand_tonnes_C
Cem_Total,yearly,NWN,2020,1.298,thousand_tonnes_C
