fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-07-01,2024-07-01,0.0,-0.0,0.0,0.0,0.381309,0.0,-0.0,0.0,0.550602,0.016476,0.286635,0.845215,BA_Total,seasonal_jja,NZ
