fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-02-01,2020-02-01,-0.0,-0.0,-0.0,0.0,0.011411,0.0,0.0,0.0,0.000909,4e-06,,0.0,Cem_Forest_NonForest,seasonal_djf,WSB
