variable,timescale,region,year,sum,unit
Cem_Total,seasonal_mam,MDG,2002,1.263,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2003,0.767,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2004,1.399,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2005,2.424,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2006,0.724,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2007,0.82,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2008,0.914,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2009,1.193,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2010,1.028,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2011,0.416,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2012,0.589,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2013,1.468,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2014,1.144,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2015,0.712,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2016,2.651,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2017,0.944,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2018,0.953,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2019,0.762,thousand_tonnes_C
Cem_Total,seasonal_mam,MDG,2020,2.02,thousand_tonnes_C
