variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Forest,monthly,NWS,2002,0.033,0.051,0.098,0.001,0.0,0.0,0.022,0.293,0.056,0.004,0.001,0.009,thousand_tonnes_C
Cem_Forest,monthly,NWS,2003,0.198,0.638,1.651,0.162,0.0,0.0,0.042,0.089,0.388,0.011,0.002,0.003,thousand_tonnes_C
Cem_Forest,monthly,NWS,2004,0.43,2.462,0.223,0.03,0.0,0.002,0.008,0.086,0.145,0.042,0.0,0.004,thousand_tonnes_C
Cem_Forest,monthly,NWS,2005,0.036,0.101,0.163,0.009,0.003,0.004,0.057,0.67,0.39,0.09,0.02,0.028,thousand_tonnes_C
Cem_Forest,monthly,NWS,2006,0.073,0.593,0.126,0.001,0.005,0.004,0.027,0.076,0.285,0.041,0.002,0.007,thousand_tonnes_C
Cem_Forest,monthly,NWS,2007,0.13,4.044,0.589,0.004,0.0,0.007,0.066,0.07,0.302,0.2,0.009,0.011,thousand_tonnes_C
Cem_Forest,monthly,NWS,2008,0.201,0.455,0.258,0.011,0.0,0.0,0.015,0.047,0.138,0.043,0.0,0.008,thousand_tonnes_C
Cem_Forest,monthly,NWS,2009,0.014,0.304,0.161,0.006,0.0,0.001,0.038,0.091,0.166,0.018,0.014,0.017,thousand_tonnes_C
Cem_Forest,monthly,NWS,2010,0.241,0.183,0.04,0.002,0.0,0.0,0.001,0.552,0.152,0.127,0.002,0.005,thousand_tonnes_C
Cem_Forest,monthly,NWS,2011,0.277,0.379,0.02,0.001,0.0,0.0,0.004,0.07,0.068,0.01,0.002,0.004,thousand_tonnes_C
Cem_Forest,monthly,NWS,2012,0.119,0.103,0.172,0.0,0.0,0.001,0.005,0.207,0.674,0.011,0.006,0.01,thousand_tonnes_C
Cem_Forest,monthly,NWS,2013,0.107,0.31,0.042,0.002,0.001,0.0,0.003,0.02,0.236,0.028,0.006,0.01,thousand_tonnes_C
Cem_Forest,monthly,NWS,2014,0.303,0.916,0.248,0.05,0.0,0.006,0.036,0.073,0.226,0.003,0.0,0.002,thousand_tonnes_C
Cem_Forest,monthly,NWS,2015,0.008,0.083,0.672,0.01,0.005,0.008,0.022,0.072,0.283,0.033,0.0,0.003,thousand_tonnes_C
Cem_Forest,monthly,NWS,2016,0.301,0.574,1.521,0.241,0.0,0.0,0.011,0.195,0.109,0.003,0.157,0.028,thousand_tonnes_C
Cem_Forest,monthly,NWS,2017,0.081,0.736,0.122,0.0,0.0,0.0,0.022,0.117,0.041,0.01,0.001,0.013,thousand_tonnes_C
Cem_Forest,monthly,NWS,2018,0.021,4.895,0.382,0.018,0.0,0.001,0.016,0.019,0.418,0.018,0.011,0.01,thousand_tonnes_C
Cem_Forest,monthly,NWS,2019,0.072,0.421,0.459,0.117,0.0,0.001,0.011,0.179,0.216,0.044,0.008,0.018,thousand_tonnes_C
Cem_Forest,monthly,NWS,2020,0.077,0.978,0.931,0.306,0.08,0.013,0.002,0.083,0.369,0.037,0.03,0.017,thousand_tonnes_C
