variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,ESAF,2001,0.0,thousand_km2
BA_Total,seasonal_djf,ESAF,2002,12.361,thousand_km2
BA_Total,seasonal_djf,ESAF,2003,13.93,thousand_km2
BA_Total,seasonal_djf,ESAF,2004,10.595,thousand_km2
BA_Total,seasonal_djf,ESAF,2005,6.743,thousand_km2
BA_Total,seasonal_djf,ESAF,2006,8.165,thousand_km2
BA_Total,seasonal_djf,ESAF,2007,11.241,thousand_km2
BA_Total,seasonal_djf,ESAF,2008,4.418,thousand_km2
BA_Total,seasonal_djf,ESAF,2009,5.545,thousand_km2
BA_Total,seasonal_djf,ESAF,2010,7.931,thousand_km2
BA_Total,seasonal_djf,ESAF,2011,4.844,thousand_km2
BA_Total,seasonal_djf,ESAF,2012,7.59,thousand_km2
BA_Total,seasonal_djf,ESAF,2013,3.483,thousand_km2
BA_Total,seasonal_djf,ESAF,2014,5.653,thousand_km2
BA_Total,seasonal_djf,ESAF,2015,6.899,thousand_km2
BA_Total,seasonal_djf,ESAF,2016,10.357,thousand_km2
BA_Total,seasonal_djf,ESAF,2017,2.227,thousand_km2
BA_Total,seasonal_djf,ESAF,2018,8.88,thousand_km2
BA_Total,seasonal_djf,ESAF,2019,9.745,thousand_km2
BA_Total,seasonal_djf,ESAF,2020,4.879,thousand_km2
BA_Total,seasonal_djf,ESAF,2021,3.633,thousand_km2
BA_Total,seasonal_djf,ESAF,2022,21.231,thousand_km2
BA_Total,seasonal_djf,ESAF,2023,4.807,thousand_km2
BA_Total,seasonal_djf,ESAF,2024,15.686,thousand_km2
