variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Forest,seasonal_jja,WSB,2002,2020,mann_kendall_slope,-0.005792,thousand_tonnes_C/year
Cem_Forest,seasonal_jja,WSB,2002,2020,theil_sen_slope,-0.01789,thousand_tonnes_C/year
Cem_Forest,seasonal_jja,WSB,2002,2020,theil_sen_slope_lower,-0.31339,thousand_tonnes_C/year
Cem_Forest,seasonal_jja,WSB,2002,2020,theil_sen_slope_upper,0.27761,thousand_tonnes_C/year
Cem_Forest,seasonal_jja,WSB,2002,2020,theil_sen_pvalue_slope,0.905545,1
Cem_Forest,seasonal_jja,WSB,2002,2020,theil_sen_intercept,2.555878,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSB,2002,2020,theil_sen_intercept_lower,-0.557407,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSB,2002,2020,theil_sen_intercept_upper,5.669163,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSB,2002,2020,residual_standard_deviation,8.643223,thousand_tonnes_C
