variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,WCA,2002,0.042,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2003,0.001,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2004,0.007,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2005,0.007,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2006,0.025,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2007,0.008,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2008,0.007,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2009,0.013,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2010,0.243,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2011,0.01,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2012,0.041,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2013,0.009,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2014,0.004,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2015,0.032,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2016,0.016,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2017,0.061,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2018,0.044,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2019,0.07,thousand_tonnes_C
Cem_Forest,seasonal_son,WCA,2020,0.064,thousand_tonnes_C
