variable,timescale,region,year,sum,unit
BA_Forest,seasonal_djf,SEAF,2001,0.0,thousand_km2
BA_Forest,seasonal_djf,SEAF,2002,10.438,thousand_km2
BA_Forest,seasonal_djf,SEAF,2003,12.69,thousand_km2
BA_Forest,seasonal_djf,SEAF,2004,5.72,thousand_km2
BA_Forest,seasonal_djf,SEAF,2005,5.275,thousand_km2
BA_Forest,seasonal_djf,SEAF,2006,9.085,thousand_km2
BA_Forest,seasonal_djf,SEAF,2007,4.417,thousand_km2
BA_Forest,seasonal_djf,SEAF,2008,3.622,thousand_km2
BA_Forest,seasonal_djf,SEAF,2009,3.233,thousand_km2
BA_Forest,seasonal_djf,SEAF,2010,1.837,thousand_km2
BA_Forest,seasonal_djf,SEAF,2011,5.873,thousand_km2
BA_Forest,seasonal_djf,SEAF,2012,18.481,thousand_km2
BA_Forest,seasonal_djf,SEAF,2013,2.347,thousand_km2
BA_Forest,seasonal_djf,SEAF,2014,6.398,thousand_km2
BA_Forest,seasonal_djf,SEAF,2015,6.213,thousand_km2
BA_Forest,seasonal_djf,SEAF,2016,2.826,thousand_km2
BA_Forest,seasonal_djf,SEAF,2017,2.587,thousand_km2
BA_Forest,seasonal_djf,SEAF,2018,4.095,thousand_km2
BA_Forest,seasonal_djf,SEAF,2019,11.462,thousand_km2
BA_Forest,seasonal_djf,SEAF,2020,2.096,thousand_km2
BA_Forest,seasonal_djf,SEAF,2021,3.981,thousand_km2
BA_Forest,seasonal_djf,SEAF,2022,4.557,thousand_km2
BA_Forest,seasonal_djf,SEAF,2023,3.797,thousand_km2
BA_Forest,seasonal_djf,SEAF,2024,2.101,thousand_km2
