variable,timescale,region,year,sum,unit
BA_Total,seasonal_jja,NEAF,2001,0.899,thousand_km2
BA_Total,seasonal_jja,NEAF,2002,12.575,thousand_km2
BA_Total,seasonal_jja,NEAF,2003,3.291,thousand_km2
BA_Total,seasonal_jja,NEAF,2004,8.09,thousand_km2
BA_Total,seasonal_jja,NEAF,2005,2.062,thousand_km2
BA_Total,seasonal_jja,NEAF,2006,1.618,thousand_km2
BA_Total,seasonal_jja,NEAF,2007,3.927,thousand_km2
BA_Total,seasonal_jja,NEAF,2008,3.697,thousand_km2
BA_Total,seasonal_jja,NEAF,2009,20.655,thousand_km2
BA_Total,seasonal_jja,NEAF,2010,3.947,thousand_km2
BA_Total,seasonal_jja,NEAF,2011,4.938,thousand_km2
BA_Total,seasonal_jja,NEAF,2012,2.468,thousand_km2
BA_Total,seasonal_jja,NEAF,2013,9.593,thousand_km2
BA_Total,seasonal_jja,NEAF,2014,3.138,thousand_km2
BA_Total,seasonal_jja,NEAF,2015,15.05,thousand_km2
BA_Total,seasonal_jja,NEAF,2016,5.611,thousand_km2
BA_Total,seasonal_jja,NEAF,2017,4.106,thousand_km2
BA_Total,seasonal_jja,NEAF,2018,8.388,thousand_km2
BA_Total,seasonal_jja,NEAF,2019,1.265,thousand_km2
BA_Total,seasonal_jja,NEAF,2020,11.22,thousand_km2
BA_Total,seasonal_jja,NEAF,2021,8.183,thousand_km2
BA_Total,seasonal_jja,NEAF,2022,4.453,thousand_km2
BA_Total,seasonal_jja,NEAF,2023,25.636,thousand_km2
BA_Total,seasonal_jja,NEAF,2024,0.0,thousand_km2
