variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,EAU,2001,0.0,thousand_km2
BA_Total,seasonal_djf,EAU,2002,56.584,thousand_km2
BA_Total,seasonal_djf,EAU,2003,28.047,thousand_km2
BA_Total,seasonal_djf,EAU,2004,4.256,thousand_km2
BA_Total,seasonal_djf,EAU,2005,7.765,thousand_km2
BA_Total,seasonal_djf,EAU,2006,19.392,thousand_km2
BA_Total,seasonal_djf,EAU,2007,10.615,thousand_km2
BA_Total,seasonal_djf,EAU,2008,2.276,thousand_km2
BA_Total,seasonal_djf,EAU,2009,11.687,thousand_km2
BA_Total,seasonal_djf,EAU,2010,29.986,thousand_km2
BA_Total,seasonal_djf,EAU,2011,6.638,thousand_km2
BA_Total,seasonal_djf,EAU,2012,45.083,thousand_km2
BA_Total,seasonal_djf,EAU,2013,62.379,thousand_km2
BA_Total,seasonal_djf,EAU,2014,34.678,thousand_km2
BA_Total,seasonal_djf,EAU,2015,4.191,thousand_km2
BA_Total,seasonal_djf,EAU,2016,9.938,thousand_km2
BA_Total,seasonal_djf,EAU,2017,12.453,thousand_km2
BA_Total,seasonal_djf,EAU,2018,10.816,thousand_km2
BA_Total,seasonal_djf,EAU,2019,19.702,thousand_km2
BA_Total,seasonal_djf,EAU,2020,79.089,thousand_km2
BA_Total,seasonal_djf,EAU,2021,6.48,thousand_km2
BA_Total,seasonal_djf,EAU,2022,4.577,thousand_km2
BA_Total,seasonal_djf,EAU,2023,8.008,thousand_km2
BA_Total,seasonal_djf,EAU,2024,26.768,thousand_km2
