variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,WCE,2001,26.324,thousand_km2
BA_Total,yearly_jj,WCE,2002,273.755,thousand_km2
BA_Total,yearly_jj,WCE,2003,179.313,thousand_km2
BA_Total,yearly_jj,WCE,2004,36.061,thousand_km2
BA_Total,yearly_jj,WCE,2005,170.308,thousand_km2
BA_Total,yearly_jj,WCE,2006,180.892,thousand_km2
BA_Total,yearly_jj,WCE,2007,179.159,thousand_km2
BA_Total,yearly_jj,WCE,2008,131.364,thousand_km2
BA_Total,yearly_jj,WCE,2009,410.457,thousand_km2
BA_Total,yearly_jj,WCE,2010,145.976,thousand_km2
BA_Total,yearly_jj,WCE,2011,116.762,thousand_km2
BA_Total,yearly_jj,WCE,2012,98.623,thousand_km2
BA_Total,yearly_jj,WCE,2013,61.296,thousand_km2
BA_Total,yearly_jj,WCE,2014,78.753,thousand_km2
BA_Total,yearly_jj,WCE,2015,188.569,thousand_km2
BA_Total,yearly_jj,WCE,2016,144.62,thousand_km2
BA_Total,yearly_jj,WCE,2017,108.214,thousand_km2
BA_Total,yearly_jj,WCE,2018,195.625,thousand_km2
BA_Total,yearly_jj,WCE,2019,91.515,thousand_km2
BA_Total,yearly_jj,WCE,2020,125.972,thousand_km2
BA_Total,yearly_jj,WCE,2021,56.022,thousand_km2
BA_Total,yearly_jj,WCE,2022,70.518,thousand_km2
BA_Total,yearly_jj,WCE,2023,32.236,thousand_km2
BA_Total,yearly_jj,WCE,2024,37.602,thousand_km2
