variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,SAU,2001,0.859,thousand_km2
BA_Total,seasonal_son,SAU,2002,26.626,thousand_km2
BA_Total,seasonal_son,SAU,2003,7.117,thousand_km2
BA_Total,seasonal_son,SAU,2004,4.728,thousand_km2
BA_Total,seasonal_son,SAU,2005,2.019,thousand_km2
BA_Total,seasonal_son,SAU,2006,18.758,thousand_km2
BA_Total,seasonal_son,SAU,2007,10.683,thousand_km2
BA_Total,seasonal_son,SAU,2008,2.953,thousand_km2
BA_Total,seasonal_son,SAU,2009,7.823,thousand_km2
BA_Total,seasonal_son,SAU,2010,3.466,thousand_km2
BA_Total,seasonal_son,SAU,2011,12.865,thousand_km2
BA_Total,seasonal_son,SAU,2012,12.531,thousand_km2
BA_Total,seasonal_son,SAU,2013,3.096,thousand_km2
BA_Total,seasonal_son,SAU,2014,4.398,thousand_km2
BA_Total,seasonal_son,SAU,2015,20.729,thousand_km2
BA_Total,seasonal_son,SAU,2016,5.868,thousand_km2
BA_Total,seasonal_son,SAU,2017,13.577,thousand_km2
BA_Total,seasonal_son,SAU,2018,3.157,thousand_km2
BA_Total,seasonal_son,SAU,2019,18.77,thousand_km2
BA_Total,seasonal_son,SAU,2020,2.843,thousand_km2
BA_Total,seasonal_son,SAU,2021,2.058,thousand_km2
BA_Total,seasonal_son,SAU,2022,2.024,thousand_km2
BA_Total,seasonal_son,SAU,2023,4.354,thousand_km2
BA_Total,seasonal_son,SAU,2024,0.0,thousand_km2
