variable,timescale,region,year,sum,unit
Cem_Total,yearly,ARP,2002,0.053,thousand_tonnes_C
Cem_Total,yearly,ARP,2003,0.048,thousand_tonnes_C
Cem_Total,yearly,ARP,2004,0.075,thousand_tonnes_C
Cem_Total,yearly,ARP,2005,0.112,thousand_tonnes_C
Cem_Total,yearly,ARP,2006,0.051,thousand_tonnes_C
Cem_Total,yearly,ARP,2007,0.037,thousand_tonnes_C
Cem_Total,yearly,ARP,2008,0.023,thousand_tonnes_C
Cem_Total,yearly,ARP,2009,0.016,thousand_tonnes_C
Cem_Total,yearly,ARP,2010,0.021,thousand_tonnes_C
Cem_Total,yearly,ARP,2011,0.014,thousand_tonnes_C
Cem_Total,yearly,ARP,2012,0.011,thousand_tonnes_C
Cem_Total,yearly,ARP,2013,0.027,thousand_tonnes_C
Cem_Total,yearly,ARP,2014,0.005,thousand_tonnes_C
Cem_Total,yearly,ARP,2015,0.003,thousand_tonnes_C
Cem_Total,yearly,ARP,2016,0.013,thousand_tonnes_C
Cem_Total,yearly,ARP,2017,0.0,thousand_tonnes_C
Cem_Total,yearly,ARP,2018,0.0,thousand_tonnes_C
Cem_Total,yearly,ARP,2019,0.0,thousand_tonnes_C
Cem_Total,yearly,ARP,2020,0.009,thousand_tonnes_C
