variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,monthly,ENA,2001,2024,mann_kendall_slope,0.000378,thousand_km2/year
BA_Total,monthly,ENA,2001,2024,theil_sen_slope,0.001915,thousand_km2/year
BA_Total,monthly,ENA,2001,2024,theil_sen_slope_lower,-0.001919,thousand_km2/year
BA_Total,monthly,ENA,2001,2024,theil_sen_slope_upper,0.00575,thousand_km2/year
BA_Total,monthly,ENA,2001,2024,theil_sen_pvalue_slope,0.326357,1
BA_Total,monthly,ENA,2001,2024,theil_sen_intercept,1.952943,thousand_km2
BA_Total,monthly,ENA,2001,2024,theil_sen_intercept_lower,1.33911,thousand_km2
BA_Total,monthly,ENA,2001,2024,theil_sen_intercept_upper,2.566777,thousand_km2
BA_Total,monthly,ENA,2001,2024,residual_standard_deviation,2.606494,thousand_km2
