variable,timescale,region,year,sum,unit
BA_Forest,seasonal_mam,ESB,2001,3.844,thousand_km2
BA_Forest,seasonal_mam,ESB,2002,21.012,thousand_km2
BA_Forest,seasonal_mam,ESB,2003,219.316,thousand_km2
BA_Forest,seasonal_mam,ESB,2004,16.575,thousand_km2
BA_Forest,seasonal_mam,ESB,2005,7.825,thousand_km2
BA_Forest,seasonal_mam,ESB,2006,33.269,thousand_km2
BA_Forest,seasonal_mam,ESB,2007,23.479,thousand_km2
BA_Forest,seasonal_mam,ESB,2008,131.646,thousand_km2
BA_Forest,seasonal_mam,ESB,2009,38.345,thousand_km2
BA_Forest,seasonal_mam,ESB,2010,6.168,thousand_km2
BA_Forest,seasonal_mam,ESB,2011,66.64,thousand_km2
BA_Forest,seasonal_mam,ESB,2012,49.891,thousand_km2
BA_Forest,seasonal_mam,ESB,2013,27.722,thousand_km2
BA_Forest,seasonal_mam,ESB,2014,145.41,thousand_km2
BA_Forest,seasonal_mam,ESB,2015,45.183,thousand_km2
BA_Forest,seasonal_mam,ESB,2016,64.448,thousand_km2
BA_Forest,seasonal_mam,ESB,2017,37.379,thousand_km2
BA_Forest,seasonal_mam,ESB,2018,114.345,thousand_km2
BA_Forest,seasonal_mam,ESB,2019,17.881,thousand_km2
BA_Forest,seasonal_mam,ESB,2020,38.616,thousand_km2
BA_Forest,seasonal_mam,ESB,2021,7.44,thousand_km2
BA_Forest,seasonal_mam,ESB,2022,18.558,thousand_km2
BA_Forest,seasonal_mam,ESB,2023,24.898,thousand_km2
BA_Forest,seasonal_mam,ESB,2024,0.0,thousand_km2
