variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Forest,monthly,SEA,2001,10.194,7.194,2.942,0.696,0.045,0.011,0.343,1.308,2.197,0.428,0.031,0.226,thousand_km2
BA_Forest,monthly,SEA,2002,49.251,23.52,14.593,9.839,0.532,0.133,1.969,11.225,27.0,21.304,2.191,1.187,thousand_km2
BA_Forest,monthly,SEA,2003,12.685,26.165,13.135,6.801,1.042,1.533,0.409,2.547,5.09,2.542,2.473,0.87,thousand_km2
BA_Forest,monthly,SEA,2004,6.982,9.84,43.38,12.185,0.898,0.85,1.175,13.771,16.927,22.705,3.06,0.8,thousand_km2
BA_Forest,monthly,SEA,2005,41.985,33.705,32.963,10.873,1.788,0.284,0.566,3.996,4.544,2.052,0.151,0.831,thousand_km2
BA_Forest,monthly,SEA,2006,9.077,27.132,12.667,6.329,1.22,0.255,0.921,11.057,13.883,34.468,6.154,2.271,thousand_km2
BA_Forest,monthly,SEA,2007,59.352,30.842,43.034,20.011,0.28,0.233,0.48,1.588,2.18,2.194,0.171,1.316,thousand_km2
BA_Forest,monthly,SEA,2008,26.709,17.954,28.79,6.184,0.547,0.143,0.599,2.108,0.841,0.355,0.15,1.077,thousand_km2
BA_Forest,monthly,SEA,2009,25.242,61.567,13.413,17.248,0.322,0.7,1.278,10.671,20.191,3.881,1.099,1.908,thousand_km2
BA_Forest,monthly,SEA,2010,9.974,14.102,33.905,17.756,1.049,0.309,0.7,0.848,0.474,0.423,0.142,0.126,thousand_km2
BA_Forest,monthly,SEA,2011,15.205,16.756,9.524,6.247,0.611,0.425,1.441,5.672,6.523,1.77,0.17,0.789,thousand_km2
BA_Forest,monthly,SEA,2012,16.538,16.893,26.854,5.496,0.407,0.911,1.36,4.112,9.422,6.124,0.89,2.619,thousand_km2
BA_Forest,monthly,SEA,2013,21.399,26.447,14.504,14.495,0.894,0.601,0.804,2.073,2.614,2.916,0.286,0.898,thousand_km2
BA_Forest,monthly,SEA,2014,18.537,34.053,36.515,17.819,0.52,0.805,1.069,2.91,7.44,18.448,2.649,1.239,thousand_km2
BA_Forest,monthly,SEA,2015,28.075,39.655,36.063,12.937,2.474,0.81,3.83,6.686,22.049,28.45,4.437,9.431,thousand_km2
BA_Forest,monthly,SEA,2016,12.801,23.291,18.351,19.837,4.26,0.461,0.824,2.169,1.05,0.37,0.3,0.225,thousand_km2
BA_Forest,monthly,SEA,2017,2.324,33.667,27.819,3.516,0.343,0.229,0.661,1.338,1.321,0.299,0.239,1.769,thousand_km2
BA_Forest,monthly,SEA,2018,4.886,10.662,11.05,10.509,0.266,0.151,0.73,3.019,4.364,8.006,1.354,2.553,thousand_km2
BA_Forest,monthly,SEA,2019,13.096,13.706,12.847,8.801,3.476,0.291,1.623,4.119,23.001,10.759,4.963,3.212,thousand_km2
BA_Forest,monthly,SEA,2020,11.338,22.641,28.298,18.549,1.928,0.164,0.465,0.553,1.422,0.561,0.241,0.192,thousand_km2
BA_Forest,monthly,SEA,2021,4.679,16.655,20.735,4.684,0.674,0.518,0.711,0.984,0.691,0.142,0.118,0.386,thousand_km2
BA_Forest,monthly,SEA,2022,2.63,9.719,6.028,1.573,0.326,0.071,0.352,1.009,0.613,0.211,0.178,0.434,thousand_km2
BA_Forest,monthly,SEA,2023,4.131,26.335,24.175,12.646,2.73,0.216,0.905,3.428,9.976,13.216,3.196,0.458,thousand_km2
BA_Forest,monthly,SEA,2024,5.091,23.227,,,,,,,,,,,thousand_km2
