variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,CNA,2001,3.949,thousand_km2
BA_Total,yearly_jj,CNA,2002,12.378,thousand_km2
BA_Total,yearly_jj,CNA,2003,35.262,thousand_km2
BA_Total,yearly_jj,CNA,2004,42.713,thousand_km2
BA_Total,yearly_jj,CNA,2005,49.321,thousand_km2
BA_Total,yearly_jj,CNA,2006,59.529,thousand_km2
BA_Total,yearly_jj,CNA,2007,28.916,thousand_km2
BA_Total,yearly_jj,CNA,2008,60.533,thousand_km2
BA_Total,yearly_jj,CNA,2009,73.073,thousand_km2
BA_Total,yearly_jj,CNA,2010,33.13,thousand_km2
BA_Total,yearly_jj,CNA,2011,92.56,thousand_km2
BA_Total,yearly_jj,CNA,2012,39.252,thousand_km2
BA_Total,yearly_jj,CNA,2013,28.56,thousand_km2
BA_Total,yearly_jj,CNA,2014,47.642,thousand_km2
BA_Total,yearly_jj,CNA,2015,26.368,thousand_km2
BA_Total,yearly_jj,CNA,2016,77.13,thousand_km2
BA_Total,yearly_jj,CNA,2017,55.099,thousand_km2
BA_Total,yearly_jj,CNA,2018,50.46,thousand_km2
BA_Total,yearly_jj,CNA,2019,36.322,thousand_km2
BA_Total,yearly_jj,CNA,2020,66.225,thousand_km2
BA_Total,yearly_jj,CNA,2021,37.414,thousand_km2
BA_Total,yearly_jj,CNA,2022,53.129,thousand_km2
BA_Total,yearly_jj,CNA,2023,40.582,thousand_km2
BA_Total,yearly_jj,CNA,2024,40.378,thousand_km2
