variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,RAR,2001,1.506,thousand_km2
BA_Total,yearly_jj,RAR,2002,70.302,thousand_km2
BA_Total,yearly_jj,RAR,2003,8.175,thousand_km2
BA_Total,yearly_jj,RAR,2004,67.052,thousand_km2
BA_Total,yearly_jj,RAR,2005,3.006,thousand_km2
BA_Total,yearly_jj,RAR,2006,21.679,thousand_km2
BA_Total,yearly_jj,RAR,2007,7.108,thousand_km2
BA_Total,yearly_jj,RAR,2008,3.188,thousand_km2
BA_Total,yearly_jj,RAR,2009,6.176,thousand_km2
BA_Total,yearly_jj,RAR,2010,7.091,thousand_km2
BA_Total,yearly_jj,RAR,2011,24.054,thousand_km2
BA_Total,yearly_jj,RAR,2012,4.284,thousand_km2
BA_Total,yearly_jj,RAR,2013,14.148,thousand_km2
BA_Total,yearly_jj,RAR,2014,68.493,thousand_km2
BA_Total,yearly_jj,RAR,2015,13.814,thousand_km2
BA_Total,yearly_jj,RAR,2016,3.889,thousand_km2
BA_Total,yearly_jj,RAR,2017,30.982,thousand_km2
BA_Total,yearly_jj,RAR,2018,11.975,thousand_km2
BA_Total,yearly_jj,RAR,2019,62.513,thousand_km2
BA_Total,yearly_jj,RAR,2020,83.916,thousand_km2
BA_Total,yearly_jj,RAR,2021,93.71,thousand_km2
BA_Total,yearly_jj,RAR,2022,79.522,thousand_km2
BA_Total,yearly_jj,RAR,2023,7.728,thousand_km2
BA_Total,yearly_jj,RAR,2024,25.274,thousand_km2
